estimators,max_depth,backend,threads,nodes,dataset,train_accuracy,train_f1,test_accuracy,test_f1,train_time,train_predict_time,test_predict_time
128,0,mpi,8,2,magic,1.0,1.0,0.880126,0.863489,3405.27,72.8216,4.68383
128,0,mpi,8,2,magic,1.0,1.0,0.880126,0.863489,3444.12,30.3894,5.22068
128,0,mpi,8,2,magic,1.0,1.0,0.880126,0.863489,3401.3,29.9349,4.71235
128,0,mpi,8,4,magic,1.0,1.0,0.880126,0.863489,1703.74,40.3957,3.2555
128,0,mpi,8,4,magic,1.0,1.0,0.880126,0.863489,1709.81,36.1824,3.25311
128,0,mpi,8,4,magic,1.0,1.0,0.880126,0.863489,1729.09,39.977,3.11309
128,0,mpi,8,4,magic,1.0,1.0,0.880126,0.863489,1719.29,24.0519,3.37786
128,0,mpi,8,4,magic,1.0,1.0,0.880126,0.863489,1692.07,51.3255,3.23271
128,0,mpi,8,8,magic,1.0,1.0,0.880126,0.863489,851.666,46.078,1.16715
128,0,mpi,8,8,magic,1.0,1.0,0.880126,0.863489,861.854,22.4351,1.11334
128,0,mpi,8,8,magic,1.0,1.0,0.880126,0.863489,865.933,18.5819,1.14177
128,0,mpi,8,8,magic,1.0,1.0,0.880126,0.863489,845.815,33.3698,1.12722
128,0,mpi,8,8,magic,1.0,1.0,0.880126,0.863489,848.599,34.2266,1.14618
128,0,mpi,16,1,magic,1.0,1.0,0.880126,0.863489,3453.85,19.5208,4.69582
128,0,mpi,16,1,magic,1.0,1.0,0.880126,0.863489,3358.79,19.2882,4.73376
128,0,mpi,16,1,magic,1.0,1.0,0.880126,0.863489,3397.93,19.1204,4.64559
128,0,mpi,16,1,magic,1.0,1.0,0.880126,0.863489,3395.53,19.9847,4.70088
128,0,mpi,16,1,magic,1.0,1.0,0.880126,0.863489,3372.48,19.5701,4.71489
128,0,mpi,16,2,magic,1.0,1.0,0.880126,0.863489,1700.89,22.7355,3.39575
128,0,mpi,16,2,magic,1.0,1.0,0.880126,0.863489,1726.57,12.7915,3.37904
128,0,mpi,16,2,magic,1.0,1.0,0.880126,0.863489,1701.97,22.2016,3.09613
128,0,mpi,16,2,magic,1.0,1.0,0.880126,0.863489,1709.93,22.9378,2.89393
128,0,mpi,16,2,magic,1.0,1.0,0.880126,0.863489,1720.04,22.144,2.79554
128,0,mpi,16,4,magic,1.0,1.0,0.880126,0.863489,871.627,17.384,1.95758
128,0,mpi,16,4,magic,1.0,1.0,0.880126,0.863489,860.143,40.2216,11.9696
128,0,mpi,16,4,magic,1.0,1.0,0.880126,0.863489,883.239,17.8271,2.00611
128,0,mpi,16,4,magic,1.0,1.0,0.880126,0.863489,855.955,33.4263,2.00956
128,0,mpi,16,4,magic,1.0,1.0,0.880126,0.863489,861.148,27.1521,1.9209
128,0,mpi,16,8,magic,1.0,1.0,0.880126,0.863489,436.65,34.825,0.794601
128,0,mpi,16,8,magic,1.0,1.0,0.880126,0.863489,436.492,32.9075,0.708503
128,0,mpi,16,8,magic,1.0,1.0,0.880126,0.863489,439.307,25.7717,0.71889
128,0,mpi,16,8,magic,1.0,1.0,0.880126,0.863489,438.161,33.0704,0.734112
128,0,mpi,16,8,magic,1.0,1.0,0.880126,0.863489,437.853,32.5964,0.73209
128,0,mpi,32,1,magic,1.0,1.0,0.880126,0.863489,2562.07,16.4198,3.77818
128,0,mpi,32,1,magic,1.0,1.0,0.880126,0.863489,2570.74,16.8358,3.83911
128,0,mpi,32,1,magic,1.0,1.0,0.880126,0.863489,2540.94,15.0205,3.669
128,0,mpi,32,1,magic,1.0,1.0,0.880126,0.863489,2571.93,31.3908,22.1213
128,0,mpi,32,1,magic,1.0,1.0,0.880126,0.863489,2558.32,17.0184,4.08994
128,0,mpi,32,2,magic,1.0,1.0,0.880126,0.863489,1312.43,22.363,2.73536
128,0,mpi,32,2,magic,1.0,1.0,0.880126,0.863489,1319.09,22.8692,3.18162
128,0,mpi,32,2,magic,1.0,1.0,0.880126,0.863489,1308.12,11.9072,3.10293
128,0,mpi,32,2,magic,1.0,1.0,0.880126,0.863489,1307.61,21.9843,2.999
128,0,mpi,32,2,magic,1.0,1.0,0.880126,0.863489,1310.7,12.2484,3.02088
128,0,mpi,32,4,magic,1.0,1.0,0.880126,0.863489,660.246,22.7121,1.87523
128,0,mpi,32,4,magic,1.0,1.0,0.880126,0.863489,659.25,27.9811,1.78353
128,0,mpi,32,4,magic,1.0,1.0,0.880126,0.863489,659.764,35.0804,1.91319
128,0,mpi,32,4,magic,1.0,1.0,0.880126,0.863489,652.181,31.4595,3.05264
128,0,mpi,32,4,magic,1.0,1.0,0.880126,0.863489,650.842,43.467,12.0969
128,0,mpi,32,8,magic,1.0,1.0,0.880126,0.863489,647.822,23.694,0.793117
128,0,mpi,32,8,magic,1.0,1.0,0.880126,0.863489,652.916,30.0093,0.787169
128,0,mpi,32,8,magic,1.0,1.0,0.880126,0.863489,644.148,32.5418,1.17751
128,0,mpi,32,8,magic,1.0,1.0,0.880126,0.863489,650.17,29.1126,0.927758
128,0,mpi,32,8,magic,1.0,1.0,0.880126,0.863489,658.46,18.5964,0.811375
256,0,mpi,1,1,magic,1.0,1.0,0.878812,0.862193,97260.7,382.945,104.727
256,0,mpi,1,1,magic,1.0,1.0,0.878812,0.862193,98162.7,382.455,102.732
256,0,mpi,1,1,magic,1.0,1.0,0.878812,0.862193,97246.2,383.121,104.101
256,0,mpi,1,1,magic,1.0,1.0,0.878812,0.862193,98287.3,385.18,103.966
256,0,mpi,1,1,magic,1.0,1.0,0.878812,0.862193,97141.1,387.457,103.017
256,0,mpi,1,2,magic,1.0,1.0,0.878812,0.862193,48727.7,898.428,50.7384
256,0,mpi,1,2,magic,1.0,1.0,0.878812,0.862193,49378.2,200.469,51.3393
256,0,mpi,1,2,magic,1.0,1.0,0.878812,0.862193,49830.7,190.051,51.1981
256,0,mpi,1,2,magic,1.0,1.0,0.878812,0.862193,48673.6,203.212,52.0224
256,0,mpi,1,2,magic,1.0,1.0,0.878812,0.862193,48734.9,190.519,51.0857
256,0,mpi,1,4,magic,1.0,1.0,0.878812,0.862193,24733.6,98.0523,25.9604
256,0,mpi,1,4,magic,1.0,1.0,0.878812,0.862193,24629.5,173.551,26.0985
256,0,mpi,1,4,magic,1.0,1.0,0.878812,0.862193,24453.4,374.599,25.8726
256,0,mpi,1,4,magic,1.0,1.0,0.878812,0.862193,24805.3,97.4486,26.0251
256,0,mpi,1,4,magic,1.0,1.0,0.878812,0.862193,24349.3,303.83,26.063
256,0,mpi,1,8,magic,1.0,1.0,0.878812,0.862193,12394.5,111.301,13.1259
256,0,mpi,1,8,magic,1.0,1.0,0.878812,0.862193,12204.5,282.364,12.8107
256,0,mpi,1,8,magic,1.0,1.0,0.878812,0.862193,12299.0,195.181,13.0246
256,0,mpi,1,8,magic,1.0,1.0,0.878812,0.862193,12572.8,50.8602,13.6349
256,0,mpi,1,8,magic,1.0,1.0,0.878812,0.862193,12236.5,292.056,13.1891
256,0,mpi,2,1,magic,1.0,1.0,0.878812,0.862193,50741.0,204.514,54.9277
256,0,mpi,2,1,magic,1.0,1.0,0.878812,0.862193,50704.6,208.292,55.1719
256,0,mpi,2,1,magic,1.0,1.0,0.878812,0.862193,50642.1,207.871,54.6354
256,0,mpi,2,1,magic,1.0,1.0,0.878812,0.862193,51155.2,204.918,54.548
256,0,mpi,2,1,magic,1.0,1.0,0.878812,0.862193,50947.3,205.666,54.8647
256,0,mpi,2,2,magic,1.0,1.0,0.878812,0.862193,25374.3,289.203,27.0392
256,0,mpi,2,2,magic,1.0,1.0,0.878812,0.862193,25370.2,597.069,26.5248
256,0,mpi,2,2,magic,1.0,1.0,0.878812,0.862193,24520.9,1041.82,26.5698
256,0,mpi,2,2,magic,1.0,1.0,0.878812,0.862193,25768.2,102.534,27.2585
256,0,mpi,2,2,magic,1.0,1.0,0.878812,0.862193,25416.4,320.956,26.9761
256,0,mpi,2,4,magic,1.0,1.0,0.878812,0.862193,12859.8,73.2053,14.3843
256,0,mpi,2,4,magic,1.0,1.0,0.878812,0.862193,13153.9,54.2696,14.4111
256,0,mpi,2,4,magic,1.0,1.0,0.878812,0.862193,12847.9,246.61,24.9153
256,0,mpi,2,4,magic,1.0,1.0,0.878812,0.862193,13038.4,53.0699,14.5209
256,0,mpi,2,4,magic,1.0,1.0,0.878812,0.862193,13025.4,53.8181,14.7561
256,0,mpi,2,8,magic,1.0,1.0,0.878812,0.862193,6490.49,81.3399,7.29094
256,0,mpi,2,8,magic,1.0,1.0,0.878812,0.862193,6421.04,101.422,7.26724
256,0,mpi,2,8,magic,1.0,1.0,0.878812,0.862193,6386.53,246.929,7.20495
256,0,mpi,2,8,magic,1.0,1.0,0.878812,0.862193,6381.7,156.597,7.22466
256,0,mpi,2,8,magic,1.0,1.0,0.878812,0.862193,6369.23,213.067,7.23516
256,0,mpi,4,1,magic,1.0,1.0,0.878812,0.862193,25835.2,111.672,29.8141
256,0,mpi,4,1,magic,1.0,1.0,0.878812,0.862193,26156.8,111.975,29.2259
256,0,mpi,4,1,magic,1.0,1.0,0.878812,0.862193,25955.5,113.104,29.7855
256,0,mpi,4,1,magic,1.0,1.0,0.878812,0.862193,25948.1,108.346,29.5767
256,0,mpi,4,1,magic,1.0,1.0,0.878812,0.862193,26034.8,112.385,30.4795
256,0,mpi,4,2,magic,1.0,1.0,0.878812,0.862193,13120.2,75.1983,13.7578
256,0,mpi,4,2,magic,1.0,1.0,0.878812,0.862193,13275.5,67.0695,14.2832
256,0,mpi,4,2,magic,1.0,1.0,0.878812,0.862193,12998.1,322.536,13.8931
256,0,mpi,4,2,magic,1.0,1.0,0.878812,0.862193,12767.2,436.458,13.7178
256,0,mpi,4,2,magic,1.0,1.0,0.878812,0.862193,12985.2,202.232,13.9653
256,0,mpi,4,4,magic,1.0,1.0,0.878812,0.862193,6559.79,279.83,9.07636
256,0,mpi,4,4,magic,1.0,1.0,0.878812,0.862193,6693.2,32.847,8.79619
256,0,mpi,4,4,magic,1.0,1.0,0.878812,0.862193,6621.57,118.042,8.31746
256,0,mpi,4,4,magic,1.0,1.0,0.878812,0.862193,6461.12,260.321,19.0961
256,0,mpi,4,4,magic,1.0,1.0,0.878812,0.862193,6767.3,33.3093,8.91818
256,0,mpi,4,8,magic,1.0,1.0,0.878812,0.862193,3221.89,138.512,4.89891
256,0,mpi,4,8,magic,1.0,1.0,0.878812,0.862193,3272.49,161.585,4.79963
256,0,mpi,4,8,magic,1.0,1.0,0.878812,0.862193,3302.15,94.7643,4.91006
256,0,mpi,4,8,magic,1.0,1.0,0.878812,0.862193,3353.5,125.537,5.1162
256,0,mpi,4,8,magic,1.0,1.0,0.878812,0.862193,3243.33,103.176,4.83964
256,0,mpi,8,1,magic,1.0,1.0,0.878812,0.862193,13349.8,61.1473,15.5915
256,0,mpi,8,1,magic,1.0,1.0,0.878812,0.862193,13502.9,62.3762,15.6152
256,0,mpi,8,1,magic,1.0,1.0,0.878812,0.862193,13346.6,63.777,16.4834
256,0,mpi,8,1,magic,1.0,1.0,0.878812,0.862193,13401.8,61.9289,17.2005
256,0,mpi,8,1,magic,1.0,1.0,0.878812,0.862193,13659.7,63.0947,16.5387
256,0,mpi,8,2,magic,1.0,1.0,0.878812,0.862193,6723.49,42.5984,7.6477
256,0,mpi,8,2,magic,1.0,1.0,0.878812,0.862193,6792.81,42.4101,7.67381
256,0,mpi,8,2,magic,1.0,1.0,0.878812,0.862193,6764.92,42.7704,7.61208
256,0,mpi,8,2,magic,1.0,1.0,0.878812,0.862193,6709.28,127.303,7.95697
256,0,mpi,8,2,magic,1.0,1.0,0.878812,0.862193,6696.57,125.691,7.78717
256,0,mpi,8,4,magic,1.0,1.0,0.878812,0.862193,3400.4,27.6167,4.88727
256,0,mpi,8,4,magic,1.0,1.0,0.878812,0.862193,3404.2,20.0461,5.31551
256,0,mpi,8,4,magic,1.0,1.0,0.878812,0.862193,3414.74,21.1656,5.41259
256,0,mpi,8,4,magic,1.0,1.0,0.878812,0.862193,3447.76,20.4847,5.58092
256,0,mpi,8,4,magic,1.0,1.0,0.878812,0.862193,3393.61,63.3542,14.9209
256,0,mpi,8,8,magic,1.0,1.0,0.878812,0.862193,1737.69,30.7268,2.77445
256,0,mpi,8,8,magic,1.0,1.0,0.878812,0.862193,1692.87,61.2549,2.62478
256,0,mpi,8,8,magic,1.0,1.0,0.878812,0.862193,1695.15,65.6869,2.86673
256,0,mpi,8,8,magic,1.0,1.0,0.878812,0.862193,1715.25,28.4218,3.16426
256,0,mpi,8,8,magic,1.0,1.0,0.878812,0.862193,1696.77,47.6481,2.93177
256,0,mpi,16,1,magic,1.0,1.0,0.878812,0.862193,6690.91,36.9689,9.44125
256,0,mpi,16,1,magic,1.0,1.0,0.878812,0.862193,6706.71,35.9447,10.1405
256,0,mpi,16,1,magic,1.0,1.0,0.878812,0.862193,6710.38,36.6449,9.46408
256,0,mpi,16,1,magic,1.0,1.0,0.878812,0.862193,6691.43,35.7092,9.56261
256,0,mpi,16,1,magic,1.0,1.0,0.878812,0.862193,6847.47,36.8118,9.39059
256,0,mpi,16,2,magic,1.0,1.0,0.878812,0.862193,3404.91,29.8453,4.37017
256,0,mpi,16,2,magic,1.0,1.0,0.878812,0.862193,3406.89,30.8923,4.72858
256,0,mpi,16,2,magic,1.0,1.0,0.878812,0.862193,3361.02,34.4185,4.30347
256,0,mpi,16,2,magic,1.0,1.0,0.878812,0.862193,3356.35,59.7154,4.94791
256,0,mpi,16,2,magic,1.0,1.0,0.878812,0.862193,3419.15,30.5633,4.58846
256,0,mpi,16,4,magic,1.0,1.0,0.878812,0.862193,1713.14,61.3133,3.76831
256,0,mpi,16,4,magic,1.0,1.0,0.878812,0.862193,1708.03,32.6974,3.29397
256,0,mpi,16,4,magic,1.0,1.0,0.878812,0.862193,1703.88,52.1965,3.37256
256,0,mpi,16,4,magic,1.0,1.0,0.878812,0.862193,1704.84,30.979,3.58165
256,0,mpi,16,4,magic,1.0,1.0,0.878812,0.862193,1704.56,33.7795,3.66689
256,0,mpi,16,8,magic,1.0,1.0,0.878812,0.862193,856.68,38.4502,1.42534
256,0,mpi,16,8,magic,1.0,1.0,0.878812,0.862193,856.927,41.4935,1.36044
256,0,mpi,16,8,magic,1.0,1.0,0.878812,0.862193,877.196,27.1685,1.35035
256,0,mpi,16,8,magic,1.0,1.0,0.878812,0.862193,864.084,32.8332,1.28772
256,0,mpi,16,8,magic,1.0,1.0,0.878812,0.862193,862.272,31.7633,1.52541
256,0,mpi,32,1,magic,1.0,1.0,0.878812,0.862193,5129.67,31.8279,8.72376
256,0,mpi,32,1,magic,1.0,1.0,0.878812,0.862193,5091.69,30.848,7.81114
256,0,mpi,32,1,magic,1.0,1.0,0.878812,0.862193,5090.44,31.64,9.18361
256,0,mpi,32,1,magic,1.0,1.0,0.878812,0.862193,5067.85,29.8235,9.31622
256,0,mpi,32,1,magic,1.0,1.0,0.878812,0.862193,5069.67,32.2392,17.0719
256,0,mpi,32,2,magic,1.0,1.0,0.878812,0.862193,2581.25,28.0252,4.02378
256,0,mpi,32,2,magic,1.0,1.0,0.878812,0.862193,2571.45,28.3575,4.18324
256,0,mpi,32,2,magic,1.0,1.0,0.878812,0.862193,2542.51,90.0403,4.10626
256,0,mpi,32,2,magic,1.0,1.0,0.878812,0.862193,2561.35,33.0314,4.18518
256,0,mpi,32,2,magic,1.0,1.0,0.878812,0.862193,2570.51,30.01,4.20973
256,0,mpi,32,4,magic,1.0,1.0,0.878812,0.862193,1328.39,24.1186,3.63926
256,0,mpi,32,4,magic,1.0,1.0,0.878812,0.862193,1303.18,23.9589,4.63923
256,0,mpi,32,4,magic,1.0,1.0,0.878812,0.862193,1301.83,24.1563,5.12313
256,0,mpi,32,4,magic,1.0,1.0,0.878812,0.862193,1300.51,29.6984,3.38141
256,0,mpi,32,4,magic,1.0,1.0,0.878812,0.862193,1308.03,33.4445,3.50473
256,0,mpi,32,8,magic,1.0,1.0,0.878812,0.862193,660.726,29.8547,1.16269
256,0,mpi,32,8,magic,1.0,1.0,0.878812,0.862193,660.035,30.4918,1.14211
256,0,mpi,32,8,magic,1.0,1.0,0.878812,0.862193,659.881,25.0766,1.0787
256,0,mpi,32,8,magic,1.0,1.0,0.878812,0.862193,658.102,34.8135,1.11326
256,0,mpi,32,8,magic,1.0,1.0,0.878812,0.862193,655.765,30.4651,1.21646
