dataset,estimators,max_depth,accuracy,f1,backend,nodes,threads,train_time,predict_time
breast_cancer,16,0,0.938053,0.928124,mpi,4,32,7.38462,14.4224
breast_cancer,16,0,0.929204,0.911094,mpi,8,8,5.6255,12.8771
breast_cancer,16,0,0.929204,0.911094,mpi,8,8,6.23932,12.4757
breast_cancer,16,0,0.929204,0.911094,mpi,8,8,6.15814,12.3706
breast_cancer,16,0,0.929204,0.911094,mpi,8,8,6.1682,12.5356
breast_cancer,16,0,0.929204,0.911094,mpi,8,8,5.62779,12.5461
breast_cancer,16,0,0.929204,0.911094,mpi,8,16,6.44187,12.374
breast_cancer,16,0,0.929204,0.911094,mpi,8,16,6.50177,12.984
breast_cancer,16,0,0.929204,0.911094,mpi,8,16,6.50303,12.9639
breast_cancer,16,0,0.929204,0.911094,mpi,8,16,5.95016,13.0262
breast_cancer,16,0,0.929204,0.911094,mpi,8,16,6.46165,12.6305
breast_cancer,16,0,0.929204,0.911094,mpi,8,32,7.96027,15.0604
breast_cancer,16,0,0.929204,0.911094,mpi,8,32,7.85876,15.3827
breast_cancer,16,0,0.929204,0.911094,mpi,8,32,8.00801,14.3936
breast_cancer,16,0,0.929204,0.911094,mpi,8,32,7.83169,14.9502
breast_cancer,16,0,0.929204,0.911094,mpi,8,32,7.83492,14.9992
breast_cancer,32,0,0.955752,0.94866,mpi,2,8,11.6773,10.6998
breast_cancer,32,0,0.955752,0.94866,mpi,2,8,11.7194,10.7771
breast_cancer,32,0,0.955752,0.94866,mpi,2,8,11.6447,10.7591
breast_cancer,32,0,0.955752,0.94866,mpi,2,8,11.5819,10.7231
breast_cancer,32,0,0.955752,0.94866,mpi,2,8,11.7664,10.6963
breast_cancer,32,0,0.955752,0.94866,mpi,2,16,7.43846,10.7837
breast_cancer,32,0,0.955752,0.94866,mpi,2,16,7.38611,10.7729
breast_cancer,32,0,0.955752,0.94866,mpi,2,16,7.22707,10.7391
breast_cancer,32,0,0.955752,0.94866,mpi,2,16,7.29834,10.8082
breast_cancer,32,0,0.955752,0.94866,mpi,2,16,8.19454,10.7608
breast_cancer,32,0,0.955752,0.94866,mpi,2,32,8.55151,11.3958
breast_cancer,32,0,0.955752,0.94866,mpi,2,32,8.63891,10.8088
breast_cancer,32,0,0.955752,0.94866,mpi,2,32,8.43585,10.8943
breast_cancer,32,0,0.955752,0.94866,mpi,2,32,8.51262,10.9136
breast_cancer,32,0,0.955752,0.94866,mpi,2,32,8.53819,11.7134
breast_cancer,32,0,0.955752,0.947845,mpi,4,8,5.88736,12.0649
breast_cancer,32,0,0.955752,0.947845,mpi,4,8,6.4097,11.5028
breast_cancer,32,0,0.955752,0.947845,mpi,4,8,6.41698,11.3848
breast_cancer,32,0,0.955752,0.947845,mpi,4,8,6.43957,11.3176
breast_cancer,32,0,0.955752,0.947845,mpi,4,8,6.54306,11.4678
breast_cancer,32,0,0.955752,0.947845,mpi,4,16,6.79495,11.4775
breast_cancer,32,0,0.955752,0.947845,mpi,4,16,6.78065,11.7973
breast_cancer,32,0,0.955752,0.947845,mpi,4,16,6.8182,11.4147
breast_cancer,32,0,0.955752,0.947845,mpi,4,16,6.83603,11.4466
breast_cancer,32,0,0.955752,0.947845,mpi,4,16,6.77993,11.5596
breast_cancer,32,0,0.955752,0.947845,mpi,4,32,8.23619,13.9801
breast_cancer,32,0,0.955752,0.947845,mpi,4,32,8.20731,12.4604
breast_cancer,32,0,0.955752,0.947845,mpi,4,32,8.18167,14.1585
breast_cancer,32,0,0.955752,0.947845,mpi,4,32,8.10578,12.1891
breast_cancer,32,0,0.955752,0.947845,mpi,4,32,8.08134,14.4384
breast_cancer,32,0,0.938053,0.928124,mpi,8,8,5.80585,12.857
breast_cancer,32,0,0.938053,0.928124,mpi,8,8,6.2824,12.3482
breast_cancer,32,0,0.938053,0.928124,mpi,8,8,5.72988,12.9831
breast_cancer,32,0,0.938053,0.928124,mpi,8,8,6.22631,12.4889
breast_cancer,32,0,0.938053,0.928124,mpi,8,8,5.72101,12.8548
breast_cancer,32,0,0.938053,0.928124,mpi,8,16,6.6202,12.5001
breast_cancer,32,0,0.938053,0.928124,mpi,8,16,6.62881,12.344
breast_cancer,32,0,0.938053,0.928124,mpi,8,16,6.61219,12.3611
breast_cancer,32,0,0.938053,0.928124,mpi,8,16,6.59962,12.2905
breast_cancer,32,0,0.938053,0.928124,mpi,8,16,6.63338,12.4776
breast_cancer,32,0,0.938053,0.928124,mpi,8,32,7.44508,15.4299
breast_cancer,32,0,0.938053,0.928124,mpi,8,32,8.01136,13.8829
breast_cancer,32,0,0.938053,0.928124,mpi,8,32,7.93433,14.7938
breast_cancer,32,0,0.938053,0.928124,mpi,8,32,7.96831,13.7402
breast_cancer,32,0,0.938053,0.928124,mpi,8,32,8.00856,15.3486
breast_cancer,64,0,0.964602,0.958608,mpi,2,8,22.238,10.7697
breast_cancer,64,0,0.964602,0.958608,mpi,2,8,22.3148,10.7602
breast_cancer,64,0,0.964602,0.958608,mpi,2,8,22.2831,10.8557
breast_cancer,64,0,0.964602,0.958608,mpi,2,8,21.7786,10.7644
breast_cancer,64,0,0.964602,0.958608,mpi,2,8,22.2283,10.8719
breast_cancer,64,0,0.964602,0.958608,mpi,2,16,12.6484,10.7782
breast_cancer,64,0,0.964602,0.958608,mpi,2,16,12.7791,10.8983
breast_cancer,64,0,0.964602,0.958608,mpi,2,16,12.1011,11.7311
breast_cancer,64,0,0.964602,0.958608,mpi,2,16,12.9892,10.8753
breast_cancer,64,0,0.964602,0.958608,mpi,2,16,13.1489,10.7774
breast_cancer,64,0,0.964602,0.958608,mpi,2,32,11.0309,11.2677
breast_cancer,64,0,0.964602,0.958608,mpi,2,32,10.9645,14.0054
breast_cancer,64,0,0.964602,0.958608,mpi,2,32,11.098,11.6425
breast_cancer,64,0,0.964602,0.958608,mpi,2,32,11.2561,11.0992
breast_cancer,64,0,0.964602,0.958608,mpi,2,32,10.9126,10.8441
breast_cancer,64,0,0.955752,0.94866,mpi,4,8,11.7046,11.2985
breast_cancer,64,0,0.955752,0.94866,mpi,4,8,11.5987,11.5307
breast_cancer,64,0,0.955752,0.94866,mpi,4,8,11.6211,11.3178
breast_cancer,64,0,0.955752,0.94866,mpi,4,8,11.5791,11.5797
breast_cancer,64,0,0.955752,0.94866,mpi,4,8,11.6396,11.7577
breast_cancer,64,0,0.955752,0.94866,mpi,4,16,7.33289,11.4125
breast_cancer,64,0,0.955752,0.94866,mpi,4,16,8.42045,11.0982
breast_cancer,64,0,0.955752,0.94866,mpi,4,16,7.37394,11.4531
breast_cancer,64,0,0.955752,0.94866,mpi,4,16,6.99746,11.4907
breast_cancer,64,0,0.955752,0.94866,mpi,4,16,7.31482,11.4122
breast_cancer,64,0,0.955752,0.94866,mpi,4,32,8.15274,12.0146
breast_cancer,64,0,0.955752,0.94866,mpi,4,32,8.803,12.2252
breast_cancer,64,0,0.955752,0.94866,mpi,4,32,11.6368,14.0538
breast_cancer,64,0,0.955752,0.94866,mpi,4,32,8.58315,22.0542
breast_cancer,64,0,0.955752,0.94866,mpi,4,32,8.59657,11.9554
breast_cancer,64,0,0.955752,0.947845,mpi,8,8,6.39684,13.269
breast_cancer,64,0,0.955752,0.947845,mpi,8,8,6.43038,12.0845
breast_cancer,64,0,0.955752,0.947845,mpi,8,8,6.45266,12.374
breast_cancer,64,0,0.955752,0.947845,mpi,8,8,6.47195,12.4098
breast_cancer,64,0,0.955752,0.947845,mpi,8,8,6.50873,12.6503
breast_cancer,64,0,0.955752,0.947845,mpi,8,16,6.89895,12.3372
breast_cancer,64,0,0.955752,0.947845,mpi,8,16,6.31007,13.248
breast_cancer,64,0,0.955752,0.947845,mpi,8,16,8.65111,12.025
breast_cancer,64,0,0.955752,0.947845,mpi,8,16,6.8409,12.2097
breast_cancer,64,0,0.955752,0.947845,mpi,8,16,6.78785,12.6119
breast_cancer,64,0,0.955752,0.947845,mpi,8,32,8.12341,14.6323
breast_cancer,64,0,0.955752,0.947845,mpi,8,32,8.25172,12.7198
breast_cancer,64,0,0.955752,0.947845,mpi,8,32,8.15393,14.8784
breast_cancer,64,0,0.955752,0.947845,mpi,8,32,7.60048,15.3441
breast_cancer,64,0,0.955752,0.947845,mpi,8,32,8.09724,14.5481
breast_cancer,128,0,0.964602,0.958608,mpi,2,8,38.9351,10.989
breast_cancer,128,0,0.964602,0.958608,mpi,2,8,38.8945,11.3468
breast_cancer,128,0,0.964602,0.958608,mpi,2,8,39.0063,10.9703
breast_cancer,128,0,0.964602,0.958608,mpi,2,8,39.4676,10.8855
breast_cancer,128,0,0.964602,0.958608,mpi,2,8,38.9948,10.9654
breast_cancer,128,0,0.964602,0.958608,mpi,2,16,21.7794,10.8482
breast_cancer,128,0,0.964602,0.958608,mpi,2,16,21.6414,10.8308
breast_cancer,128,0,0.964602,0.958608,mpi,2,16,21.0614,16.7454
breast_cancer,128,0,0.964602,0.958608,mpi,2,16,21.3255,10.8417
breast_cancer,128,0,0.964602,0.958608,mpi,2,16,21.1966,11.8013
breast_cancer,128,0,0.964602,0.958608,mpi,2,32,17.0848,10.9064
breast_cancer,128,0,0.964602,0.958608,mpi,2,32,17.0595,10.8246
breast_cancer,128,0,0.964602,0.958608,mpi,2,32,17.4768,11.0311
breast_cancer,128,0,0.964602,0.958608,mpi,2,32,17.1348,11.6082
breast_cancer,128,0,0.964602,0.958608,mpi,2,32,17.4449,11.5521
breast_cancer,128,0,0.964602,0.958608,mpi,4,8,22.2786,11.4103
breast_cancer,128,0,0.964602,0.958608,mpi,4,8,21.7346,12.0252
breast_cancer,128,0,0.964602,0.958608,mpi,4,8,22.2076,11.5195
breast_cancer,128,0,0.964602,0.958608,mpi,4,8,22.3154,11.362
breast_cancer,128,0,0.964602,0.958608,mpi,4,8,22.2342,11.3785
breast_cancer,128,0,0.964602,0.958608,mpi,4,16,12.6926,11.6843
breast_cancer,128,0,0.964602,0.958608,mpi,4,16,15.626,11.1442
breast_cancer,128,0,0.964602,0.958608,mpi,4,16,13.0957,11.4865
breast_cancer,128,0,0.964602,0.958608,mpi,4,16,12.424,14.0681
breast_cancer,128,0,0.964602,0.958608,mpi,4,16,12.696,11.4477
breast_cancer,128,0,0.964602,0.958608,mpi,4,32,11.114,11.6898
breast_cancer,128,0,0.964602,0.958608,mpi,4,32,11.0228,12.1304
breast_cancer,128,0,0.964602,0.958608,mpi,4,32,11.2148,13.9792
breast_cancer,128,0,0.964602,0.958608,mpi,4,32,11.1217,11.5015
breast_cancer,128,0,0.964602,0.958608,mpi,4,32,11.1498,12.1304
breast_cancer,128,0,0.955752,0.94866,mpi,8,8,11.6371,12.5176
breast_cancer,128,0,0.955752,0.94866,mpi,8,8,11.5879,12.7264
breast_cancer,128,0,0.955752,0.94866,mpi,8,8,11.6017,12.1876
breast_cancer,128,0,0.955752,0.94866,mpi,8,8,11.6598,12.8129
breast_cancer,128,0,0.955752,0.94866,mpi,8,8,11.7837,12.454
breast_cancer,128,0,0.955752,0.94866,mpi,8,16,8.6233,12.0521
breast_cancer,128,0,0.955752,0.94866,mpi,8,16,7.20863,13.7988
breast_cancer,128,0,0.955752,0.94866,mpi,8,16,8.09252,12.0398
breast_cancer,128,0,0.955752,0.94866,mpi,8,16,7.19382,12.205
breast_cancer,128,0,0.955752,0.94866,mpi,8,16,7.37091,13.3084
breast_cancer,128,0,0.955752,0.94866,mpi,8,32,8.75562,13.3694
breast_cancer,128,0,0.955752,0.94866,mpi,8,32,8.67093,13.2114
breast_cancer,128,0,0.955752,0.94866,mpi,8,32,8.57784,13.1238
breast_cancer,128,0,0.955752,0.94866,mpi,8,32,8.52751,15.3812
breast_cancer,128,0,0.955752,0.94866,mpi,8,32,8.53801,13.1331
breast_cancer,256,0,0.964602,0.958608,mpi,2,8,78.3951,11.2305
breast_cancer,256,0,0.964602,0.958608,mpi,2,8,78.766,10.9588
breast_cancer,256,0,0.964602,0.958608,mpi,2,8,78.346,10.9337
breast_cancer,256,0,0.964602,0.958608,mpi,2,8,78.9901,11.0302
breast_cancer,256,0,0.964602,0.958608,mpi,2,8,78.6546,11.5295
breast_cancer,256,0,0.964602,0.958608,mpi,2,16,42.5511,10.9044
breast_cancer,256,0,0.964602,0.958608,mpi,2,16,42.1244,21.0524
breast_cancer,256,0,0.964602,0.958608,mpi,2,16,42.4011,10.9227
breast_cancer,256,0,0.964602,0.958608,mpi,2,16,42.4988,10.9839
breast_cancer,256,0,0.964602,0.958608,mpi,2,16,42.1825,10.9147
breast_cancer,256,0,0.964602,0.958608,mpi,2,32,31.4351,11.8069
breast_cancer,256,0,0.964602,0.958608,mpi,2,32,31.6477,11.4118
breast_cancer,256,0,0.964602,0.958608,mpi,2,32,31.2728,11.6211
breast_cancer,256,0,0.964602,0.958608,mpi,2,32,32.3413,10.886
breast_cancer,256,0,0.964602,0.958608,mpi,2,32,31.6244,12.7415
breast_cancer,256,0,0.964602,0.958608,mpi,4,8,39.4045,11.4621
breast_cancer,256,0,0.964602,0.958608,mpi,4,8,39.6657,11.4063
breast_cancer,256,0,0.964602,0.958608,mpi,4,8,39.4571,11.3398
breast_cancer,256,0,0.964602,0.958608,mpi,4,8,38.8763,11.6543
breast_cancer,256,0,0.964602,0.958608,mpi,4,8,38.9365,12.0796
breast_cancer,256,0,0.964602,0.958608,mpi,4,16,22.042,11.2237
breast_cancer,256,0,0.964602,0.958608,mpi,4,16,21.2804,11.8466
breast_cancer,256,0,0.964602,0.958608,mpi,4,16,21.3644,11.3991
breast_cancer,256,0,0.964602,0.958608,mpi,4,16,21.3102,15.9965
breast_cancer,256,0,0.964602,0.958608,mpi,4,16,21.3998,17.519
breast_cancer,256,0,0.964602,0.958608,mpi,4,32,17.1762,11.7534
breast_cancer,256,0,0.964602,0.958608,mpi,4,32,17.7109,11.963
breast_cancer,256,0,0.964602,0.958608,mpi,4,32,17.251,11.9095
breast_cancer,256,0,0.964602,0.958608,mpi,4,32,17.0748,12.2348
breast_cancer,256,0,0.964602,0.958608,mpi,4,32,17.5147,11.7982
breast_cancer,256,0,0.964602,0.958608,mpi,8,8,22.3522,12.2978
breast_cancer,256,0,0.964602,0.958608,mpi,8,8,21.6773,12.4815
breast_cancer,256,0,0.964602,0.958608,mpi,8,8,21.7841,12.7
breast_cancer,256,0,0.964602,0.958608,mpi,8,8,22.2037,12.6964
breast_cancer,256,0,0.964602,0.958608,mpi,8,8,21.6945,12.4142
breast_cancer,256,0,0.964602,0.958608,mpi,8,16,12.838,12.8431
breast_cancer,256,0,0.964602,0.958608,mpi,8,16,12.7871,15.1007
breast_cancer,256,0,0.964602,0.958608,mpi,8,16,13.0905,12.0305
breast_cancer,256,0,0.964602,0.958608,mpi,8,16,12.3732,15.3188
breast_cancer,256,0,0.964602,0.958608,mpi,8,16,12.9284,14.1654
breast_cancer,256,0,0.964602,0.958608,mpi,8,32,11.5902,12.4937
breast_cancer,256,0,0.964602,0.958608,mpi,8,32,10.9002,19.5463
breast_cancer,256,0,0.964602,0.958608,mpi,8,32,10.4674,21.0209
breast_cancer,256,0,0.964602,0.958608,mpi,8,32,11.7806,12.9436
breast_cancer,256,0,0.964602,0.958608,mpi,8,32,11.01,13.1461
breast_cancer,8,0,0.9649122807017544,0.9619111259605746,joblib,1,1,70.9136314690113,1.746051013469696
breast_cancer,8,0,0.9649122807017544,0.9623015873015872,joblib,1,1,68.47013719379902,1.7318185418844223
breast_cancer,8,0,0.9736842105263158,0.9715828832571666,joblib,1,1,69.57928836345673,1.7379801720380783
breast_cancer,8,0,0.956140350877193,0.9531057178116,joblib,1,1,66.49370677769184,1.8445048481225967
breast_cancer,8,0,0.9473684210526316,0.9434523809523808,joblib,1,1,67.86859594285488,1.7480235546827316
breast_cancer,8,0,0.9649122807017544,0.9623015873015872,joblib,1,2,54.61925454437733,12.90762424468994
breast_cancer,8,0,0.9649122807017544,0.9623015873015872,joblib,1,2,60.96918880939484,12.84889504313469
breast_cancer,8,0,0.956140350877193,0.9531057178116,joblib,1,2,54.193682968616486,12.885577976703644
breast_cancer,8,0,0.9649122807017544,0.9623015873015872,joblib,1,2,52.91077680885792,12.917829677462578
breast_cancer,8,0,0.956140350877193,0.9526381387619444,joblib,1,2,52.77330055832863,12.947408482432364
breast_cancer,8,0,0.9473684210526316,0.9439895185063872,joblib,1,4,41.94348677992821,13.511577621102331
breast_cancer,8,0,0.9649122807017544,0.9623015873015872,joblib,1,4,41.83085262775421,14.023859053850174
breast_cancer,8,0,0.956140350877193,0.9531057178116,joblib,1,4,41.96364432573319,13.423983007669449
breast_cancer,8,0,0.9649122807017544,0.9623015873015872,joblib,1,4,42.03811660408974,13.418225571513176
breast_cancer,8,0,0.9649122807017544,0.9623015873015872,joblib,1,4,41.78733006119728,13.450054451823236
breast_cancer,8,0,0.956140350877193,0.9531057178116,joblib,1,8,47.19207622110844,14.425626024603844
breast_cancer,8,0,0.956140350877193,0.9531057178116,joblib,1,8,36.9801726192236,14.21668566763401
breast_cancer,8,0,0.9649122807017544,0.9623015873015872,joblib,1,8,44.49976235628128,14.93442989885807
breast_cancer,8,0,0.956140350877193,0.9526381387619444,joblib,1,8,44.76691409945488,14.56724852323532
breast_cancer,8,0,0.9736842105263158,0.9715828832571666,joblib,1,8,37.00570203363896,14.641975983977318
breast_cancer,8,0,0.956140350877193,0.9526381387619444,joblib,1,16,47.06091620028019,14.477340504527092
breast_cancer,8,0,0.956140350877193,0.9531057178116,joblib,1,16,48.36020804941654,14.6481953561306
breast_cancer,8,0,0.9649122807017544,0.9623015873015872,joblib,1,16,42.0560035854578,14.600735157728195
breast_cancer,8,0,0.956140350877193,0.9531057178116,joblib,1,16,48.70120622217655,14.588488265872002
breast_cancer,8,0,0.9649122807017544,0.9623015873015872,joblib,1,16,40.46379961073399,14.626344665884972
breast_cancer,8,0,0.9736842105263158,0.9715828832571666,joblib,1,32,52.56021209061146,14.823349192738531
breast_cancer,8,0,0.9649122807017544,0.9623015873015872,joblib,1,32,52.4255558848381,14.956174418330193
breast_cancer,8,0,0.9649122807017544,0.9623015873015872,joblib,1,32,53.75191010534763,15.063058584928513
breast_cancer,8,0,0.9736842105263158,0.9715828832571666,joblib,1,32,53.49678918719292,15.058057382702827
breast_cancer,8,0,0.9736842105263158,0.9715828832571666,joblib,1,32,52.66078934073448,15.075081959366798
breast_cancer,16,0,0.956140350877193,0.9531057178116,joblib,1,1,137.25456595420837,2.858659252524376
breast_cancer,16,0,0.956140350877193,0.9526381387619444,joblib,1,1,138.2219921797514,2.7361661195755005
breast_cancer,16,0,0.956140350877193,0.9531057178116,joblib,1,1,137.06560619175434,2.717740833759308
breast_cancer,16,0,0.9649122807017544,0.9623015873015872,joblib,1,1,131.93397596478462,2.752436324954033
breast_cancer,16,0,0.9649122807017544,0.9623015873015872,joblib,1,1,137.93513551354408,2.7564167976379395
breast_cancer,16,0,0.956140350877193,0.9531057178116,joblib,1,2,97.70910069346428,12.797240167856216
breast_cancer,16,0,0.956140350877193,0.9531057178116,joblib,1,2,97.9095622897148,12.958427891135216
breast_cancer,16,0,0.9473684210526316,0.9439895185063872,joblib,1,2,96.56968899071217,12.964513152837752
breast_cancer,16,0,0.956140350877193,0.9531057178116,joblib,1,2,98.42067584395409,12.89535127580166
breast_cancer,16,0,0.9649122807017544,0.9623015873015872,joblib,1,2,97.74630703032015,13.102255761623384
breast_cancer,16,0,0.9649122807017544,0.9623015873015872,joblib,1,4,67.59423762559891,13.654399663209915
breast_cancer,16,0,0.9649122807017544,0.9623015873015872,joblib,1,4,66.20598770678043,13.49482499063015
breast_cancer,16,0,0.9736842105263158,0.9715828832571666,joblib,1,4,66.78514182567596,13.654936105012894
breast_cancer,16,0,0.9649122807017544,0.9623015873015872,joblib,1,4,67.35124811530113,13.70205171406269
breast_cancer,16,0,0.956140350877193,0.9531057178116,joblib,1,4,66.80099107325077,13.422373682260512
breast_cancer,16,0,0.9649122807017544,0.9623015873015872,joblib,1,8,64.40592370927334,15.391942113637924
breast_cancer,16,0,0.956140350877193,0.9526381387619444,joblib,1,8,62.98176012933254,14.61678370833397
breast_cancer,16,0,0.9649122807017544,0.9623015873015872,joblib,1,8,66.48365408182144,14.505961909890177
breast_cancer,16,0,0.9649122807017544,0.9623015873015872,joblib,1,8,61.52988784015179,14.988310635089874
breast_cancer,16,0,0.9649122807017544,0.9623015873015872,joblib,1,8,64.17877413332462,15.49987867474556
breast_cancer,16,0,0.956140350877193,0.9531057178116,joblib,1,16,67.64070503413677,17.11885631084442
breast_cancer,16,0,0.956140350877193,0.9531057178116,joblib,1,16,63.799479976296425,17.30184629559517
breast_cancer,16,0,0.956140350877193,0.9531057178116,joblib,1,16,64.171452075243,17.136286944150925
breast_cancer,16,0,0.956140350877193,0.9531057178116,joblib,1,16,65.95475599169731,17.11835525929928
breast_cancer,16,0,0.9649122807017544,0.9623015873015872,joblib,1,16,60.56022457778454,16.67340286076069
breast_cancer,16,0,0.9649122807017544,0.9623015873015872,joblib,1,32,72.14894145727158,16.411639750003815
breast_cancer,16,0,0.956140350877193,0.9531057178116,joblib,1,32,76.28707587718964,16.728254035115242
breast_cancer,16,0,0.956140350877193,0.9531057178116,joblib,1,32,70.0443685054779,17.42081344127655
breast_cancer,16,0,0.9649122807017544,0.9623015873015872,joblib,1,32,78.16176488995552,17.374033108353615
breast_cancer,16,0,0.956140350877193,0.9531057178116,joblib,1,32,68.18272918462753,16.82799868285656
breast_cancer,32,0,0.9649122807017544,0.9623015873015872,joblib,1,1,270.4507913440466,4.795268177986145
breast_cancer,32,0,0.956140350877193,0.9531057178116,joblib,1,1,265.2649413794279,4.8116762191057205
breast_cancer,32,0,0.956140350877193,0.9531057178116,joblib,1,1,271.2752930819988,4.774769768118858
breast_cancer,32,0,0.956140350877193,0.9531057178116,joblib,1,1,278.2923988997936,4.782687872648239
breast_cancer,32,0,0.956140350877193,0.9531057178116,joblib,1,1,270.3154385089874,4.784006625413895
breast_cancer,32,0,0.956140350877193,0.9531057178116,joblib,1,2,177.22830735147,12.975452467799188
breast_cancer,32,0,0.956140350877193,0.9531057178116,joblib,1,2,177.69376561045647,12.98503391444683
breast_cancer,32,0,0.9649122807017544,0.9623015873015872,joblib,1,2,179.14915457367897,12.966187670826912
breast_cancer,32,0,0.956140350877193,0.9531057178116,joblib,1,2,180.74394948780537,12.925848364830015
breast_cancer,32,0,0.9649122807017544,0.9623015873015872,joblib,1,2,181.222727522254,13.017743825912476
breast_cancer,32,0,0.9649122807017544,0.9623015873015872,joblib,1,4,120.82449160516262,13.568252325057983
breast_cancer,32,0,0.956140350877193,0.9531057178116,joblib,1,4,118.322117254138,14.1306072473526
breast_cancer,32,0,0.956140350877193,0.9531057178116,joblib,1,4,116.6575849056244,13.681825250387192
breast_cancer,32,0,0.9649122807017544,0.9623015873015872,joblib,1,4,120.76410837471484,13.4358499199152
breast_cancer,32,0,0.956140350877193,0.9531057178116,joblib,1,4,110.75747571885586,13.45115341246128
breast_cancer,32,0,0.956140350877193,0.9531057178116,joblib,1,8,104.29761745035648,14.61973786354065
breast_cancer,32,0,0.956140350877193,0.9526381387619444,joblib,1,8,105.31434044241904,14.831449836492538
breast_cancer,32,0,0.9649122807017544,0.9623015873015872,joblib,1,8,103.44037972390652,15.30943624675274
breast_cancer,32,0,0.956140350877193,0.9531057178116,joblib,1,8,107.71569050848484,14.645330607891085
breast_cancer,32,0,0.9736842105263158,0.9715828832571666,joblib,1,8,104.6854928135872,15.080340206623076
breast_cancer,32,0,0.9649122807017544,0.9623015873015872,joblib,1,16,106.4588874578476,17.826326191425323
breast_cancer,32,0,0.956140350877193,0.9531057178116,joblib,1,16,107.56687261164188,17.840655520558357
breast_cancer,32,0,0.9649122807017544,0.9623015873015872,joblib,1,16,103.64486835896967,18.11567321419716
breast_cancer,32,0,0.956140350877193,0.9531057178116,joblib,1,16,114.0637956559658,17.320314422249794
breast_cancer,32,0,0.956140350877193,0.9531057178116,joblib,1,16,104.10482063889503,18.24530027806759
breast_cancer,32,0,0.956140350877193,0.9531057178116,joblib,1,32,110.8061634004116,22.3200935870409
breast_cancer,32,0,0.9649122807017544,0.9623015873015872,joblib,1,32,111.96672357618807,21.57591842114925
breast_cancer,32,0,0.956140350877193,0.9531057178116,joblib,1,32,111.87615431845188,21.931981667876244
breast_cancer,32,0,0.956140350877193,0.9531057178116,joblib,1,32,111.1349705606699,22.020146250724792
breast_cancer,32,0,0.956140350877193,0.9531057178116,joblib,1,32,111.60206235945223,21.295929327607155
breast_cancer,64,0,0.9649122807017544,0.9623015873015872,joblib,1,1,533.040689304471,11.660637333989143
breast_cancer,64,0,0.9649122807017544,0.9623015873015872,joblib,1,1,542.7195262163877,12.079529464244844
breast_cancer,64,0,0.956140350877193,0.9531057178116,joblib,1,1,546.6122906655073,9.511364623904228
breast_cancer,64,0,0.956140350877193,0.9531057178116,joblib,1,1,531.4664803445339,8.732659742236137
breast_cancer,64,0,0.9649122807017544,0.9623015873015872,joblib,1,1,531.1680715531111,11.662153527140616
breast_cancer,64,0,0.9649122807017544,0.9623015873015872,joblib,1,2,339.6064806729555,23.554211482405663
breast_cancer,64,0,0.956140350877193,0.9531057178116,joblib,1,2,339.5166583359241,23.89971353113652
breast_cancer,64,0,0.9649122807017544,0.9623015873015872,joblib,1,2,337.6632444560528,23.55659566819668
breast_cancer,64,0,0.956140350877193,0.9531057178116,joblib,1,2,329.43212054669857,24.43096600472927
breast_cancer,64,0,0.956140350877193,0.9531057178116,joblib,1,2,341.9204894453287,23.25473725795746
breast_cancer,64,0,0.9649122807017544,0.9623015873015872,joblib,1,4,222.0982909202576,25.16577392816544
breast_cancer,64,0,0.956140350877193,0.9531057178116,joblib,1,4,208.4068525582552,23.57614785432816
breast_cancer,64,0,0.956140350877193,0.9531057178116,joblib,1,4,211.628258228302,25.029463693499565
breast_cancer,64,0,0.9649122807017544,0.9623015873015872,joblib,1,4,220.6081841140985,24.990251287817955
